date,t_max,t_min,t_mean
2021-07-07,24.58709677419355,14.003225806451614,19.42258064516129
2021-07-08,24.9,14.003225806451614,19.532258064516128
2021-07-09,25.358064516129033,13.667741935483871,19.506451612903227
2021-07-10,25.26774193548387,13.793548387096775,19.76451612903226
2021-07-11,25.677419354838708,14.180645161290323,19.845161290322583
2021-07-12,25.04516129032258,13.993548387096775,19.387096774193548
2021-07-13,24.574193548387097,13.564516129032258,19.103225806451615
2021-07-14,25.30322580645161,14.209677419354838,19.816129032258065
2021-07-15,25.438709677419357,14.638709677419355,19.919354838709676
2021-07-16,24.825806451612905,14.093548387096773,19.55483870967742
2021-07-17,25.161290322580644,14.706451612903225,20.05806451612903
2021-07-18,25.706451612903226,14.470967741935485,19.983870967741936
2021-07-19,25.161290322580644,14.780645161290321,19.793548387096774
2021-07-20,25.493548387096773,14.35483870967742,20.009677419354837
2021-07-21,26.029032258064515,14.229032258064517,20.129032258064516
2021-07-22,26.067741935483873,14.693548387096774,20.451612903225808
2021-07-23,25.393548387096775,14.725806451612904,19.896774193548385
2021-07-24,25.729032258064517,14.435483870967742,20.183870967741935
2021-07-25,26.093548387096774,14.864516129032259,20.322580645161292
2021-07-26,25.82903225806452,15.064516129032258,20.238709677419354
2021-07-27,26.348387096774193,14.803225806451612,20.706451612903226
2021-07-28,27.070967741935487,15.193548387096774,21.116129032258065
2021-07-29,26.783870967741933,15.59032258064516,21.061290322580643
2021-07-30,27.019354838709678,14.98709677419355,20.951612903225808
2021-07-31,26.72258064516129,15.13225806451613,20.89032258064516
2021-08-01,26.18064516129032,15.458064516129031,20.648387096774194
2021-08-02,27.08709677419355,15.125806451612902,21.03548387096774
2021-08-03,27.20967741935484,15.693548387096774,21.348387096774193
2021-08-04,26.567741935483873,15.658064516129032,20.703225806451613
2021-08-05,25.32903225806452,15.203225806451613,20.112903225806452
2021-08-06,25.838709677419356,14.883870967741935,20.13225806451613
2021-08-07,26.51290322580645,14.470967741935485,20.429032258064513
2021-08-08,26.364516129032257,14.864516129032259,20.480645161290322
2021-08-09,26.483870967741936,14.761290322580646,20.29032258064516
2021-08-10,25.79032258064516,14.254838709677419,19.761290322580646
2021-08-11,24.84193548387097,14.180645161290323,19.251612903225805
2021-08-12,24.903225806451612,13.280645161290321,19.05483870967742
2021-08-13,24.799999999999997,13.616129032258065,18.96451612903226
2021-08-14,23.996774193548386,13.725806451612904,18.73548387096774
2021-08-15,24.783870967741933,13.216129032258063,18.67096774193548
2021-08-16,25.358064516129033,13.551612903225807,19.18064516129032
2021-08-17,25.23548387096774,13.432258064516128,18.929032258064513
2021-08-18,25.451612903225808,13.516129032258064,19.16774193548387
2021-08-19,25.845161290322583,13.616129032258065,19.42258064516129
2021-08-20,25.541935483870965,13.374193548387098,19.135483870967743
2021-08-21,24.861290322580647,13.27741935483871,18.712903225806453
2021-08-22,24.548387096774192,13.148387096774194,18.541935483870965
2021-08-23,24.43548387096774,13.14516129032258,18.44516129032258
2021-08-24,24.04516129032258,12.96774193548387,18.074193548387097
2021-08-25,23.55483870967742,12.680645161290323,17.729032258064517
2021-08-26,22.67096774193548,12.312903225806451,17.26774193548387
2021-08-27,23.161290322580644,12.52258064516129,17.519354838709678
2021-08-28,23.39032258064516,11.761290322580646,16.967741935483872
2021-08-29,23.103225806451615,12.093548387096773,17.103225806451615
2021-08-30,22.677419354838708,11.925806451612903,16.706451612903226
2021-08-31,22.712903225806453,11.706451612903225,16.741935483870968
2021-09-01,21.89032258064516,11.619354838709677,16.325806451612902
2021-09-02,21.06451612903226,11.932258064516128,15.880645161290323
2021-09-03,21.674193548387095,10.941935483870967,15.77741935483871
2021-09-04,21.27741935483871,11.303225806451612,15.680645161290323
2021-09-05,20.845161290322583,10.896774193548387,15.283870967741937
2021-09-06,20.225806451612904,10.951612903225806,14.896774193548387
2021-09-07,20.448387096774194,10.261290322580646,14.735483870967743
2021-09-08,21.003225806451614,10.196774193548388,14.861290322580645
2021-09-09,21.351612903225806,10.741935483870968,15.367741935483872
2021-09-10,21.248387096774195,10.506451612903225,15.13225806451613
2021-09-11,21.48709677419355,10.741935483870968,15.46774193548387
2021-09-12,21.193548387096776,10.667741935483871,15.209677419354838
2021-09-13,20.958064516129035,9.951612903225806,14.925806451612903
2021-09-14,20.651612903225807,10.193548387096774,14.616129032258065
2021-09-15,19.46451612903226,10.180645161290323,14.216129032258063
2021-09-16,18.90967741935484,9.899999999999999,13.790322580645162
2021-09-17,18.606451612903225,8.880645161290323,13.151612903225805
2021-09-18,18.22258064516129,8.73225806451613,12.73225806451613
2021-09-19,17.738709677419354,8.387096774193548,12.40967741935484
2021-09-20,17.16774193548387,8.209677419354838,11.958064516129031
2021-09-21,17.80322580645161,7.825806451612903,12.393548387096773
2021-09-22,17.84193548387097,7.758064516129032,12.080645161290322
2021-09-23,17.893548387096775,8.399999999999999,12.561290322580644
2021-09-24,17.480645161290322,8.209677419354838,12.087096774193547
2021-09-25,18.16774193548387,7.451612903225806,12.19032258064516
2021-09-26,18.174193548387095,7.825806451612903,12.261290322580646
2021-09-27,18.06451612903226,7.929032258064517,12.12258064516129
2021-09-28,17.161290322580644,7.383870967741935,11.551612903225807
2021-09-29,16.845161290322583,7.52258064516129,11.44516129032258
2021-09-30,15.95483870967742,7.22258064516129,10.95483870967742
2021-10-01,16.083870967741937,7.058064516129033,11.019354838709678
2021-10-02,16.274193548387096,7.683870967741936,11.270967741935483
2021-10-03,16.26451612903226,7.83225806451613,11.261290322580646
2021-10-04,16.4,7.170967741935484,10.983870967741936
2021-10-05,15.44516129032258,6.809677419354839,10.380645161290323
2021-10-06,16.01290322580645,6.238709677419355,10.332258064516129
2021-10-07,15.85483870967742,6.264516129032257,10.361290322580645
2021-10-08,15.048387096774194,6.529032258064516,10.041935483870969
2021-10-09,15.074193548387097,5.751612903225807,9.667741935483871
2021-10-10,14.696774193548388,5.161290322580645,9.077419354838709
2021-10-11,14.432258064516128,5.196774193548387,9.148387096774194
2021-10-12,14.416129032258064,5.5,9.206451612903225
2021-10-13,13.435483870967742,5.503225806451613,8.687096774193549
2021-10-14,13.858064516129033,4.967741935483871,8.787096774193548
2021-10-15,13.85483870967742,5.951612903225806,9.319354838709677
2021-10-16,13.496774193548386,5.509677419354839,8.76774193548387
2021-10-17,12.774193548387096,4.95483870967742,8.203225806451613
2021-10-18,12.587096774193547,4.116129032258065,7.590322580645162
2021-10-19,12.14516129032258,3.5387096774193547,7.148387096774194
2021-10-20,11.86774193548387,4.158064516129032,7.406451612903226
2021-10-21,11.538709677419355,3.9193548387096775,7.106451612903225
2021-10-22,11.90967741935484,4.0,7.319354838709677
2021-10-23,11.509677419354839,4.370967741935484,7.554838709677419
2021-10-24,11.541935483870969,4.151612903225806,7.206451612903226
2021-10-25,11.019354838709678,3.2322580645161287,6.641935483870968
2021-10-26,11.693548387096774,4.106451612903226,7.199999999999999
2021-10-27,11.564516129032258,3.6451612903225805,6.877419354838709
2021-10-28,10.751612903225807,2.9516129032258065,6.348387096774194
2021-10-29,10.841935483870968,3.5064516129032257,6.72258064516129
2021-10-30,10.351612903225806,3.1129032258064515,6.238709677419355
2021-10-31,11.019354838709678,3.109677419354839,6.441935483870967
2021-11-01,10.90967741935484,2.47741935483871,6.064516129032258
2021-11-02,11.077419354838709,3.3161290322580643,6.616129032258065
2021-11-03,10.570967741935483,2.8741935483870966,6.319354838709677
2021-11-04,10.561290322580644,3.9064516129032256,6.67741935483871
2021-11-05,9.83548387096774,3.4000000000000004,6.029032258064516
2021-11-06,9.73225806451613,2.5032258064516126,5.741935483870968
2021-11-07,9.374193548387098,3.7161290322580647,6.33225806451613
2021-11-08,10.26774193548387,3.9483870967741934,6.612903225806452
2021-11-09,8.748387096774193,3.293548387096774,5.696774193548387
2021-11-10,7.787096774193548,2.3193548387096774,4.661290322580645
2021-11-11,7.351612903225806,1.467741935483871,3.9225806451612906
2021-11-12,7.209677419354839,1.3903225806451613,3.967741935483871
2021-11-13,7.732258064516128,2.2096774193548385,4.661290322580645
2021-11-14,6.758064516129032,1.5032258064516129,3.8096774193548386
2021-11-15,6.648387096774194,1.7451612903225806,4.058064516129032
2021-11-16,7.106451612903226,1.8870967741935485,4.283870967741936
2021-11-17,6.519354838709678,1.4774193548387098,3.8129032258064517
2021-11-18,6.54516129032258,1.1580645161290322,3.629032258064516
2021-11-19,6.67741935483871,1.2451612903225804,3.7677419354838713
2021-11-20,6.103225806451612,0.46774193548387094,3.02258064516129
2021-11-21,5.17741935483871,-0.3129032258064516,2.2225806451612904
